trust_name,title,post_date,url,address,city,building,sale_content
무궁화신탁,인천광역시 옹진군 영흥면 내리 8-248 태양랜드 202동 재101호 외 15개호실 및 영흥면 내리 8-199 외 1개필지 일괄매각,2024-06-10,http://mghat.com/auction/disposal/2520/show.do?page=143,인천광역시 옹진군 영흥면 내리 8-248,인천광역시 옹진군,8-199,태양랜드 202동 재101호 외 15개호실 및 영흥면 내리 외 1개필지 일괄매각
무궁화신탁,인천광역시 옹진군 영흥면 내리 8-198 태양랜드 201동 101호 외 15개호실 일괄매각,2024-06-10,http://mghat.com/auction/disposal/2519/show.do?page=143,인천광역시 옹진군 영흥면 내리 8-198,인천광역시 옹진군,태양랜드,201동 101호 외 15개호실 일괄매각
무궁화신탁,"충청남도 서산시 음암면 부장리 1000 제101동, 제102동 51개 호실 개별매각",2024-06-10,http://mghat.com/auction/disposal/2518/show.do?page=143,충청남도 서산시 음암면 부장리 1000,충청남도 서산시,51개,"제101동,제102동 호실 개별매각"
무궁화신탁,"전라북도 순창군 순창읍 순화리 472-3, 3개호실 개별매각 공고",2024-06-07,http://mghat.com/auction/disposal/2517/show.do?page=143,"전라북도 순창군 순창읍 순화리 472-3, 3",전라북도 순창군,,개호실 개별매각 공고
무궁화신탁,"경기도 구리시 수택동 433-44 스위트밸리2 303호, 601호, 1101호, 1301호, 1401호 (도합 5호실, 다세대주택, 오피스텔, 근린생활시설) 개별매각 공고",2024-06-07,http://mghat.com/auction/disposal/2516/show.do?page=143,경기도 구리시 수택동 433-44,경기도 구리시,스위트밸리2,"303호,601호,1101호,1301호,1401호 (도합 5호실,다세대주택,오피스텔,근린생활시설) 개별매각 공고"
무궁화신탁,제주특별자치도 서귀포시 토평동 3084 파우제인제주마운틴블록 제101동 301호 외 24세대 개별매각 공고,2024-06-07,http://mghat.com/auction/disposal/2515/show.do?page=143,제주특별자치도 서귀포시 토평동 3084,제주특별자치도 서귀포시,파우제인제주마운틴블록,제101동 301호 외 24세대 개별매각 공고
무궁화신탁,"경기도 구리시 수택동 433-44 스위트밸리2 702호, 703호, 1003호, 1004호, 1302호. 1305호(도합 6호실, 오피스텔 및 근린생활시설) 개별매각 공고",2024-06-07,http://mghat.com/auction/disposal/2514/show.do?page=143,경기도 구리시 수택동 433-44,경기도 구리시,스위트밸리2,"702호,703호,1003호,1004호,1302호. 1305호(도합 6호실,오피스텔 및 근린생활시설) 개별매각 공고"
무궁화신탁,경기도 의정부시 호원동 363-1외1필지 공동주택및업무시설(미사파크) 제2층 제201호외 12세대 개별매각,2024-06-07,http://mghat.com/auction/disposal/2513/show.do?page=143,경기도 의정부시 호원동 363-1,경기도 의정부시,공동주택및업무시설,필지 (미사파크) 제2층 제201호외 12세대 개별매각
무궁화신탁,경기도 양평군 양평읍 양근리 284-2 제4층 제401호외 39개호실 일괄매각 공고,2024-06-14,http://mghat.com/auction/disposal/2532/show.do?page=142,경기도 양평군 양평읍 양근리 284-2,경기도 양평군,,제4층 제401호외 39개호실 일괄매각 공고
무궁화신탁,강원특별자치도삼척시원덕읍노곡리 721 삼척오션빌 제101동 101호,2024-06-14,http://mghat.com/auction/disposal/2531/show.do?page=142,,,강원특별자치도삼척시원덕읍노곡리,721 삼척오션빌 제101동 101호
무궁화신탁,경기도 성남시 분당구 운중동 337-7번지 외 일괄매각 공고,2024-06-14,http://mghat.com/auction/disposal/2530/show.do?page=142,경기도 성남시 분당구 운중동 337-7번지,경기도 성남시 분당구,,일괄매각 공고
무궁화신탁,"인천광역시 미추홀구 숭의동 342-5, 저스트병원타워 101호 외 30호실(도합 31개호실, 근린생활시설) 일괄매각 공고",2024-06-14,http://mghat.com/auction/disposal/2529/show.do?page=142,인천광역시 미추홀구 숭의동 342-5,인천광역시 미추홀구,저스트병원타워,"101호 외 30호실(도합 31개호실,근린생활시설) 일괄매각 공고"
무궁화신탁,대구광역시 북구 침산동 1414 침산동화타운 제101동 제3층 제301호 매각공고,2024-06-12,http://mghat.com/auction/disposal/2528/show.do?page=142,대구광역시 북구 침산동 1414,대구광역시 북구,침산동화타운,제101동 제3층 제301호 매각공고
무궁화신탁,대구광역시 북구 침산동 1414 침산동화타운 제101동 제3층 제301호 매각공고,2024-06-12,http://mghat.com/auction/disposal/2527/show.do?page=142,대구광역시 북구 침산동 1414,대구광역시 북구,침산동화타운,제101동 제3층 제301호 매각공고
무궁화신탁,인천광역시 서구 가좌동 272 엔케이리움힐 1103호 일괄매각,2024-06-12,http://mghat.com/auction/disposal/2526/show.do?page=142,인천광역시 서구 가좌동 272,인천광역시 서구,엔케이리움힐,1103호 일괄매각
무궁화신탁,대구광역시 달서구 진천동 244-5 외 1 서호메디컬타워 제1층 제103호 외 7호실 일괄매각,2024-06-11,http://mghat.com/auction/disposal/2525/show.do?page=142,대구광역시 달서구 진천동 244-5,대구광역시 달서구,서호메디컬타워,제1층 제103호 외 7호실 일괄매각
무궁화신탁,경기도 의정부시 의정부동 407-38번지 매각 공고,2024-06-10,http://mghat.com/auction/disposal/2524/show.do?page=142,경기도 의정부시 의정부동 407-38번지,경기도 의정부시,,매각 공고
무궁화신탁,"경기도 용인시 처인구 역북동 556-118 / 556-122,123 임야 매각공고",2024-06-10,http://mghat.com/auction/disposal/2523/show.do?page=142,경기도 용인시 처인구 역북동 556-118,경기도 용인시 처인구,556-122,123 임야 매각공고
무궁화신탁,"서울특별시 노원구 상계동 1117-6, 1117-57 쁘네더퍼스트 제지하2층201호 외 12호실(도합 13호실, 근린생활시설, 오피스텔, 단지형다세대주택)  개별매각 공고",2024-06-18,http://mghat.com/auction/disposal/2542/show.do?page=141,"서울특별시 노원구 상계동 1117-6, 1117-57",서울특별시 노원구,쁘네더퍼스트,"제지하2층201호 외 12호실(도합 13호실,근린생활시설,오피스텔,단지형다세대주택) 개별매각 공고"
무궁화신탁,동대문구 답십리동 75-21 제에이동 제201호 외 18개호(다세대주택) 일괄매각 공고,2024-06-18,http://mghat.com/auction/disposal/2541/show.do?page=141,,,75-21,동대문구 답십리동 제에이동 제201호 외 18개호(다세대주택) 일괄매각 공고
무궁화신탁,서울특별시 중랑구 면목동 1547 킴스아파트 제1층 제101호 외 11호실 개별매각,2024-06-17,http://mghat.com/auction/disposal/2540/show.do?page=141,서울특별시 중랑구 면목동 1547,서울특별시 중랑구,킴스아파트,제1층 제101호 외 11호실 개별매각
무궁화신탁,경기도 부천시 괴안동 30 제10층 제1004호 개별매각 재공매공고,2024-06-17,http://mghat.com/auction/disposal/2539/show.do?page=141,경기도 부천시 괴안동 30,경기도 부천시,,제10층 제1004호 개별매각 재공매공고
무궁화신탁,전라북도 군산시 나운동 124-5 롯데시네마 제에이동 제3층 301호 외 6개호 일괄매각,2024-06-14,http://mghat.com/auction/disposal/2538/show.do?page=141,전라북도 군산시 나운동 124-5,전라북도 군산시,롯데시네마,제에이동 제3층 301호 외 6개호 일괄매각
무궁화신탁,"경상남도 사천시 사천읍 정의리 202-20, 202-39 13개 호실 일괄매각",2024-06-14,http://mghat.com/auction/disposal/2537/show.do?page=141,"경상남도 사천시 사천읍 정의리 202-20, 202-39",경상남도 사천시,13개,호실 일괄매각
무궁화신탁,서울특별시 광진구 광장동 330-3 외2 현진빌딩 제지1층 제비01호 외 16호실(근린생활시설 및 연립주택) 일괄매각,2024-06-14,http://mghat.com/auction/disposal/2536/show.do?page=141,서울특별시 광진구 광장동 330-3,서울특별시 광진구,현진빌딩,제지1층 제비01호 외 16호실(근린생활시설 및 연립주택) 일괄매각
무궁화신탁,경기도 양평군 양평읍 양근리 284-2 제1층 제101호 외 2개호실 일괄매각,2024-06-14,http://mghat.com/auction/disposal/2535/show.do?page=141,경기도 양평군 양평읍 양근리 284-2,경기도 양평군,,제1층 제101호 외 2개호실 일괄매각
무궁화신탁,경기도 김포시 양촌읍 학운리 3918 이노타워 제3층 제301호 외 22호실 일괄매각,2024-06-14,http://mghat.com/auction/disposal/2534/show.do?page=141,경기도 김포시 양촌읍 학운리 3918,경기도 김포시,이노타워,제3층 제301호 외 22호실 일괄매각
무궁화신탁,"경기도 화성시 새솔동 76-12 폴리프라자2 제6층 제604호, 제605호 개별매각",2024-06-14,http://mghat.com/auction/disposal/2533/show.do?page=141,경기도 화성시 새솔동 76-12,경기도 화성시,폴리프라자2,"제6층 제604호,제605호 개별매각"
무궁화신탁,경기도 평택시 서정동 303-6 제2층 제212호 업무시설 매각공고,2024-06-21,http://mghat.com/auction/disposal/2552/show.do?page=140,경기도 평택시 서정동 303-6,경기도 평택시,업무시설,제2층 제212호 매각공고
무궁화신탁,인천광역시 연수구 송도동 21-51 대지 매각공고,2024-06-21,http://mghat.com/auction/disposal/2551/show.do?page=140,인천광역시 연수구 송도동 21-51,인천광역시 연수구,,대지 매각공고
무궁화신탁,경기도 여주시 현암동 308 토지 및 건물 일괄매각 공고,2024-06-21,http://mghat.com/auction/disposal/2550/show.do?page=140,경기도 여주시 현암동 308,경기도 여주시,,토지 및 건물 일괄매각 공고
무궁화신탁,인천광역시 남동구 간석동 216-5 간석리페(1차) 제1동 2개 호실 및 216-19 간석리페(2차) 제1동 8개 호실(총 10개 호실) 일괄매각,2024-06-21,http://mghat.com/auction/disposal/2549/show.do?page=140,인천광역시 남동구 간석동 216-5,인천광역시 남동구,216-19,간석리페(1차) 제1동 2개 호실 및 간석리페(2차) 제1동 8개 호실(총 10개 호실) 일괄매각
무궁화신탁,경상북도 청도군 청도읍 고수리 941 호원뷰에이 외 2개 동(3개 호실) 개별매각,2024-06-21,http://mghat.com/auction/disposal/2548/show.do?page=140,경상북도 청도군 청도읍 고수리 941,경상북도 청도군,호원뷰에이,개 동(3개 호실) 개별매각
무궁화신탁,인천광역시 동구 송림동 58-13 노블리안힐스 제14층 제1403호 매각,2024-06-21,http://mghat.com/auction/disposal/2547/show.do?page=140,인천광역시 동구 송림동 58-13,인천광역시 동구,노블리안힐스,제14층 제1403호 매각
무궁화신탁,"서울특별시 마포구 염리동 27-91 마포더힐베네리치 제1동 ,제2동 총 28개 호실 일괄매각",2024-06-20,http://mghat.com/auction/disposal/2546/show.do?page=140,서울특별시 마포구 염리동 27-91,서울특별시 마포구,마포더힐베네리치,"제1동,제2동 총 28개 호실 일괄매각"
무궁화신탁,인천광역시 중구 신흥동3가 35-7 메트로시티주건축물 제1동 1306호(오피스텔) 매각공고,2024-06-19,http://mghat.com/auction/disposal/2545/show.do?page=140,인천광역시 중구 신흥동3가 35-7,인천광역시 중구,메트로시티주건축물,제1동 1306호(오피스텔) 매각공고
무궁화신탁,경기도 김포시 양촌읍 양곡리 405-4 오피스텔 및 소매점(용도별 일괄) 매각공고,2024-06-18,http://mghat.com/auction/disposal/2544/show.do?page=140,경기도 김포시 양촌읍 양곡리 405-4,경기도 김포시,오피스텔,및 소매점(용도별 일괄) 매각공고
무궁화신탁,광주광역시 북구 동림동 219-1 외 11필지(전 및 임야) 매각공고,2024-06-18,http://mghat.com/auction/disposal/2543/show.do?page=140,광주광역시 북구 동림동 219-1,광주광역시 북구,,필지(전 및 임야) 매각공고
무궁화신탁,인천광역시 남동구 구월동 1146 마커스 제10층 제1001호 일괄매각,2024-06-24,http://mghat.com/auction/disposal/2562/show.do?page=139,인천광역시 남동구 구월동 1146,인천광역시 남동구,마커스,제10층 제1001호 일괄매각
무궁화신탁,경상남도 거제시 동부면 학동리 273-1 토지 및 위지상건물 외1 일괄매각,2024-06-24,http://mghat.com/auction/disposal/2561/show.do?page=139,경상남도 거제시 동부면 학동리 273-1,경상남도 거제시,위지상건물,토지 및 외1 일괄매각
무궁화신탁,경상남도 거제시 동부면 학동리 273-1 토지 및 위지상건물 외1 일괄매각,2024-06-24,http://mghat.com/auction/disposal/2560/show.do?page=139,경상남도 거제시 동부면 학동리 273-1,경상남도 거제시,위지상건물,토지 및 외1 일괄매각
무궁화신탁,경상남도 거제시 동부면 학동리 273-1 토지 및 위지상건물 외1 일괄매각,2024-06-24,http://mghat.com/auction/disposal/2559/show.do?page=139,경상남도 거제시 동부면 학동리 273-1,경상남도 거제시,위지상건물,토지 및 외1 일괄매각
무궁화신탁,경상남도 거제시 동부면 학동리 273-1 토지 및 위지상건물 외1 일괄매각,2024-06-24,http://mghat.com/auction/disposal/2558/show.do?page=139,경상남도 거제시 동부면 학동리 273-1,경상남도 거제시,위지상건물,토지 및 외1 일괄매각
무궁화신탁,경기도 양평군 용문면 용문로326번길 9 201호 외 개별매각 공고,2024-06-21,http://mghat.com/auction/disposal/2557/show.do?page=139,경기도 양평군 용문면 용문로326번길 9,경기도 양평군,,201호 외 개별매각 공고
무궁화신탁,경상북도 경산시 중방동 897 제지하층 ？ 제101호 일괄매각 공고,2024-06-21,http://mghat.com/auction/disposal/2556/show.do?page=139,경상북도 경산시 중방동 897,경상북도 경산시,제지하층,？ 제101호 일괄매각 공고
무궁화신탁,경상남도 양산시 삼호동 112-10 번지 토지 및 건물 외 개별매각 공고,2024-06-21,http://mghat.com/auction/disposal/2555/show.do?page=139,경상남도 양산시 삼호동 112-10 번지,경상남도 양산시,,토지 및 건물 외 개별매각 공고
